time,frequency,confidence
6.130,658.943,0.665196
6.140,656.984,0.853129
6.150,656.215,0.880912
6.160,655.245,0.865564
6.170,653.594,0.787376
6.180,653.959,0.797228
6.190,650.705,0.737060
6.200,650.669,0.780201
6.210,653.017,0.785745
6.220,699.208,0.460954
6.230,751.479,0.456979
6.240,759.558,0.771189
6.250,762.055,0.772652
6.260,767.036,0.456501
6.270,773.112,0.309904
6.280,719.733,0.241765
6.290,653.113,0.461637
6.300,595.998,0.693221
6.310,593.980,0.768043
6.320,593.263,0.857293
6.330,594.513,0.833966
6.340,596.839,0.807943
6.350,597.246,0.833154
6.360,596.698,0.851039
6.370,598.603,0.828099
6.380,601.324,0.860063
6.390,601.439,0.862235
6.400,602.326,0.884289
6.410,604.251,0.903442
6.420,605.560,0.890174
6.430,608.330,0.881664
6.440,614.407,0.736303
6.450,625.116,0.595598
6.460,693.804,0.802012
6.470,697.733,0.908942
6.480,697.033,0.943980
6.490,694.566,0.945977
6.500,692.518,0.943502
6.510,690.065,0.919416
6.520,687.923,0.879393
6.530,686.636,0.820348
6.540,682.486,0.777703
6.550,682.920,0.828069
6.560,687.960,0.892674
6.570,691.585,0.934767
6.580,694.628,0.931119
6.590,698.149,0.934980
6.600,699.889,0.941289
6.610,701.922,0.924037
6.620,704.889,0.873962
6.630,707.571,0.838843
6.640,707.535,0.820686
6.650,705.232,0.879507
6.660,701.536,0.913568
6.670,698.101,0.938134
6.680,695.676,0.920866
6.690,692.786,0.916828
6.700,689.336,0.871567
6.710,688.787,0.873022
6.720,691.102,0.885996
6.730,688.146,0.855687
6.740,688.217,0.846700
6.750,691.820,0.935973
6.760,693.700,0.941457
6.770,696.413,0.919919
6.780,698.851,0.940849
6.790,700.686,0.933953
6.800,702.515,0.895122
6.810,705.950,0.832671
6.820,707.489,0.769979
6.830,708.326,0.815407
6.840,709.046,0.858510
6.850,709.318,0.818370
6.860,712.999,0.722626
6.870,714.332,0.712051
6.880,707.626,0.817934
6.890,702.506,0.883661
6.900,698.470,0.934974
6.910,695.006,0.929876
6.920,692.920,0.936426
6.930,690.673,0.916663
6.940,690.001,0.910094
6.950,691.779,0.923528
6.960,691.898,0.912061
6.970,691.114,0.890917
6.980,691.093,0.883322
6.990,694.759,0.916126
7.000,696.552,0.918660
7.010,697.876,0.941041
7.020,698.607,0.953935
7.030,700.553,0.946533
7.040,704.357,0.889217
7.050,708.368,0.878873
7.060,710.239,0.834073
7.070,712.303,0.877380
7.080,711.784,0.875768
7.090,712.234,0.841198
7.100,714.393,0.796180
7.110,717.013,0.802474
7.120,715.488,0.836438
7.130,713.548,0.866170
7.140,710.341,0.873010
7.150,706.391,0.890731
7.160,703.254,0.897794
7.170,700.399,0.934468
7.180,698.127,0.948408
7.190,696.468,0.935767
7.200,694.143,0.928148
7.210,691.719,0.920946
7.220,691.568,0.929898
7.230,692.962,0.941723
7.240,693.013,0.941896
7.250,692.221,0.928360
7.260,693.223,0.922750
7.270,695.594,0.918528
7.280,697.854,0.944264
7.290,698.937,0.956075
7.300,700.148,0.955229
7.310,702.207,0.927340
7.320,705.346,0.877717
7.330,708.144,0.877156
7.340,709.176,0.880764
7.350,707.881,0.900364
7.360,705.844,0.905174
