time,frequency,confidence
3.730,293.539,0.959077
3.740,293.664,0.962798
3.750,293.720,0.965964
3.760,293.931,0.970481
3.770,294.186,0.971829
3.780,294.425,0.975570
3.790,294.661,0.977520
3.800,294.967,0.978246
3.810,295.236,0.977453
3.820,295.484,0.977149
3.830,295.759,0.973130
3.840,295.813,0.972087
3.850,295.726,0.972776
3.860,295.752,0.972232
3.870,295.833,0.971323
3.880,295.812,0.971538
3.890,295.529,0.976019
3.900,295.137,0.979568
3.910,294.665,0.976546
3.920,294.045,0.973362
3.930,293.522,0.965589
3.940,293.102,0.947431
3.950,292.573,0.952051
3.960,292.338,0.957833
3.970,292.291,0.959378
3.980,292.529,0.956008
3.990,292.773,0.947919
4.000,292.857,0.944921
4.010,293.101,0.947948
4.020,293.369,0.959423
4.030,293.700,0.969113
4.040,294.030,0.974138
4.050,293.887,0.971854
4.060,293.684,0.970752
4.070,293.512,0.964247
4.080,293.643,0.964964
4.090,293.899,0.969689
4.100,294.303,0.973233
4.110,294.881,0.974488
4.120,295.797,0.965450
4.130,297.107,0.952151
4.140,297.654,0.954292
4.150,296.555,0.859661
4.160,292.522,0.440005
4.170,267.275,0.769653
4.180,262.695,0.947069
4.190,261.614,0.957774
4.200,261.346,0.956038
4.210,260.780,0.944099
4.220,259.903,0.963667
4.230,258.660,0.955555
4.240,257.725,0.962265
4.250,256.957,0.975004
4.260,257.014,0.967424
4.270,257.015,0.910716
4.280,257.884,0.748840
4.290,259.053,0.555771
4.300,261.353,0.893518
4.310,272.480,0.932032
4.320,288.035,0.922616
4.330,296.337,0.701510
4.340,297.602,0.788025
4.350,297.339,0.932662
4.360,297.353,0.962186
4.370,297.256,0.959855
4.380,296.794,0.941826
4.390,295.929,0.968174
4.400,294.783,0.977401
4.410,293.923,0.967748
4.420,293.410,0.957032
4.430,293.235,0.952042
4.440,292.797,0.946346
4.450,292.419,0.956653
4.460,292.249,0.959186
4.470,292.001,0.964304
4.480,291.901,0.964745
4.490,291.523,0.966022
4.500,291.220,0.967787
4.510,291.541,0.966569
4.520,292.065,0.961134
4.530,292.981,0.933406
4.540,293.942,0.967417
4.550,294.777,0.976487
4.560,295.699,0.970871
4.570,296.741,0.946139
4.580,297.653,0.968028
4.590,298.313,0.969510
4.600,298.615,0.968158
4.610,298.552,0.969273
4.620,298.380,0.971136
4.630,298.206,0.971276
4.640,297.908,0.969186
4.650,297.164,0.954705
4.660,296.256,0.957470
4.670,295.283,0.976614
4.680,294.185,0.971180
4.690,292.783,0.942227
4.700,291.431,0.962570
4.710,290.353,0.953474
4.720,289.404,0.926831
4.730,288.577,0.958517
4.740,287.916,0.964044
4.750,287.536,0.962807
4.760,287.694,0.962766
4.770,288.711,0.948359
4.780,290.248,0.946262
4.790,291.494,0.961675
4.800,292.704,0.944561
4.810,294.023,0.961800
4.820,295.028,0.971987
4.830,295.880,0.963236
4.840,296.474,0.944130
4.850,296.931,0.944908
4.860,297.408,0.958522
4.870,297.672,0.963616
4.880,297.656,0.964069
4.890,297.581,0.962432
4.900,297.519,0.961163
4.910,297.329,0.959288
4.920,296.755,0.937743
4.930,295.832,0.965298
4.940,294.676,0.973072
4.950,293.241,0.945385
4.960,291.724,0.961981
4.970,290.415,0.961118
4.980,289.502,0.928346
4.990,288.596,0.959781
5.000,288.175,0.967961
5.010,288.136,0.964898
5.020,288.474,0.958541
5.030,289.127,0.941498
5.040,290.396,0.951041
5.050,291.752,0.957664
5.060,293.398,0.942535
5.070,294.480,0.972502
5.080,295.305,0.971809
5.090,296.073,0.956784
5.100,296.827,0.940937
5.110,297.505,0.959591
5.120,297.978,0.964197
5.130,298.126,0.967592
5.140,297.883,0.967081
5.150,297.411,0.959775
5.160,296.734,0.936992
5.170,295.837,0.965673
5.180,294.495,0.972427
5.190,293.063,0.938898
5.200,291.616,0.960716
5.210,290.300,0.956545
5.220,289.365,0.926931
5.230,288.598,0.957850
5.240,288.186,0.969426
5.250,288.032,0.971911
5.260,288.616,0.960878
5.270,289.623,0.928194
5.280,291.415,0.960076
5.290,293.360,0.938250
5.300,294.953,0.970336
5.310,296.017,0.960750
5.320,297.099,0.952998
5.330,298.150,0.965746
5.340,298.945,0.961772
5.350,299.295,0.958370
5.360,299.130,0.961911
5.370,298.962,0.965485
5.380,298.562,0.969218
5.390,297.846,0.968009
5.400,296.586,0.941277
5.410,294.855,0.974643
5.420,293.206,0.945326
5.430,291.832,0.962185
5.440,290.863,0.961747
5.450,290.165,0.953198
5.460,289.743,0.940353
5.470,290.254,0.952970
5.480,290.690,0.958958
5.490,291.450,0.962805
5.500,293.079,0.925011
5.510,295.024,0.962098
5.520,296.886,0.945392
5.530,298.568,0.966098
5.540,299.639,0.952554
5.550,300.149,0.943878
5.560,300.174,0.946253
5.570,300.166,0.944572
5.580,299.579,0.935799
5.590,297.772,0.896348
5.600,294.209,0.633816
5.610,266.984,0.562801
5.620,260.838,0.889197
5.630,258.919,0.960845
5.640,258.459,0.957523
5.650,258.299,0.954915
5.660,258.272,0.955235
5.670,258.627,0.963117
5.680,259.021,0.965221
5.690,259.053,0.967977
5.700,259.244,0.968048
5.710,259.943,0.942506
5.720,261.518,0.738086
5.730,271.185,0.323168
5.740,294.698,0.667804
5.750,297.787,0.670474
5.760,298.519,0.409621
5.770,297.230,0.829743
5.780,299.929,0.942591
5.790,300.345,0.924720
5.800,299.810,0.746228
5.810,297.641,0.567741
5.820,297.157,0.897828
5.830,295.751,0.972582
5.840,294.675,0.978983
5.850,293.406,0.957144
5.860,292.416,0.953418
5.870,291.897,0.963962
5.880,291.350,0.966250
5.890,291.035,0.963895
5.900,290.958,0.965236
5.910,290.592,0.962919
5.920,290.004,0.951816
5.930,289.742,0.937997
5.940,289.180,0.941850
5.950,288.519,0.964013
5.960,288.323,0.967399
5.970,288.389,0.964723
5.980,288.807,0.953590
5.990,289.759,0.936644
6.000,290.837,0.961035
6.010,292.280,0.956050
6.020,293.988,0.964031
6.030,295.307,0.973510
6.040,296.375,0.949851
6.050,297.354,0.964318
6.060,298.144,0.968324
6.070,298.873,0.963818
6.080,299.189,0.961501
6.090,299.033,0.964569
6.100,298.477,0.970157
6.110,297.440,0.963851
6.120,296.145,0.962139
6.130,294.716,0.976974
6.140,293.397,0.956409
6.150,291.969,0.958756
6.160,290.664,0.957870
6.170,289.656,0.932969
6.180,288.663,0.957926
6.190,287.743,0.967522
6.200,286.820,0.962649
6.210,286.562,0.958870
6.220,287.263,0.967442
6.230,288.862,0.947888
6.240,290.799,0.951634
6.250,292.831,0.929850
6.260,294.768,0.967980
6.270,295.998,0.963015
6.280,297.165,0.956682
6.290,298.346,0.967133
6.300,299.056,0.964023
6.310,299.270,0.962072
6.320,298.833,0.967404
6.330,298.021,0.969190
6.340,296.932,0.945265
6.350,295.537,0.970420
6.360,294.005,0.963969
6.370,292.343,0.951988
6.380,290.961,0.963666
6.390,289.989,0.948332
6.400,289.933,0.942199
6.410,290.113,0.946680
6.420,290.478,0.955790
6.430,291.675,0.961318
6.440,293.093,0.931107
6.450,294.724,0.968111
6.460,296.077,0.957431
6.470,297.385,0.961665
6.480,298.375,0.971266
6.490,298.800,0.969163
6.500,298.826,0.965558
6.510,298.030,0.929824
6.520,295.789,0.733010
6.530,276.516,0.328239
6.540,262.503,0.776320
6.550,258.504,0.946661
6.560,257.804,0.958342
6.570,257.267,0.971053
6.580,256.839,0.970077
6.590,256.630,0.970118
6.600,256.742,0.972031
6.610,257.155,0.968364
6.620,257.680,0.945640
6.630,258.413,0.780657
6.640,258.508,0.486630
6.650,261.600,0.415320
6.660,280.051,0.883755
6.670,289.365,0.917688
6.680,297.701,0.740382
6.690,298.556,0.437109
6.700,297.968,0.866572
6.710,297.793,0.967039
6.720,297.375,0.967184
